what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300816577878
java.specification.version,sysinfo,,,"1.6",1300816577878
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1300816577878
java.version,sysinfo,,,"1.6.0_18",1300816577878
java.vm.info,sysinfo,,,"mixed mode, sharing",1300816577878
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1300816577878
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1300816577878
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300816577878
java.vm.specification.version,sysinfo,,,"1.0",1300816577878
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1300816577878
java.vm.version,sysinfo,,,"16.0-b13",1300816577878
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1300816585395
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1300816585623
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1300816585716
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1300816586513
opened,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1300816587485
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300816589499
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300816589508
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300816589625
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300816623825
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1300816657375
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300816671559
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1300816678369
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300816687925
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300817102481
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300817114146
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300817114157
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300817114267
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300817139783
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300817166906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300817172140
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300817172185
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300817173137
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300817181520
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1300817183211
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300817189776
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300817190960
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300817191410
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.ide.ant",1300817192697
stopped,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1300817192715
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1300817192746
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1300817192760
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1300817192772
stopped,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1300817192772
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090930-2100_R35x,"org.eclipse.jdt.apt.ui",1300817192797
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1300817192797
stopped,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1300817192797
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1300817192797
stopped,bundle,org.eclipse.mylyn.ide.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.ide.ui",1300817192800
stopped,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1300817192800
stopped,bundle,org.eclipse.mylyn.resources.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.resources.ui",1300817192813
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.1.3.v20100217-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1300817192826
stopped,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1300817192826
stopped,bundle,org.eclipse.mylyn.help.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.help.ui",1300817192930
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1300817192957
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1300817192957
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1300818022995
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1300818022996
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1300818022997
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1300818022998
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1300818022999
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1300818023000
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1300818023001
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1300818023002
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1300818023003
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1300818023004
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1300818023005
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1300818023006
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1300818023007
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1300818023008
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1300818023009
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1300818023010
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1300818023011
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1300818023012
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1300818023013
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1300818023014
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1300818023014
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1300818023015
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1300818023016
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1300818023017
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1300818023018
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1300818023018
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1300818023019
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1300818023020
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1300818023021
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1300818023021
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1300818023022
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1300818023022
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1300818023023
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1300818023024
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1300818023025
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1300818023026
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1300818023026
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1300818023027
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1300818023028
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1300818023030
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1300818023031
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1300818023032
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1300818023033
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1300818023034
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1300818023035
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1300818023036
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1300818023037
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1300818023038
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1300818023039
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1300818023039
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1300818023040
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1300818023041
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1300818023041
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1300818023043
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1300818023044
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1300818023045
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1300818023045
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1300818023046
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1300818023047
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1300818023047
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1300818023048
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1300818023049
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1300818023050
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1300818023051
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1300818023052
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1300818023052
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1300818023054
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1300818023055
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1300818023057
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1300818023058
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1300818023060
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1300818023061
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1300818023063
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1300818023064
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1300818023065
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1300818023065
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1300818023067
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1300818023067
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1300818023068
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1300818023069
os,sysinfo,,,"win32",1300818023073
arch,sysinfo,,,"x86",1300818023073
ws,sysinfo,,,"win32",1300818023073
locale,sysinfo,,,"en_US",1300818023073
processors,sysinfo,,,"2",1300818023073
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1300818023073
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1300818023073
java.specification.name,sysinfo,,,"Java Platform API Specification",1300818023073
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300818023073
java.specification.version,sysinfo,,,"1.6",1300818023073
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1300818023073
java.version,sysinfo,,,"1.6.0_18",1300818023073
java.vm.info,sysinfo,,,"mixed mode, sharing",1300818023073
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1300818023073
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1300818023073
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300818023073
java.vm.specification.version,sysinfo,,,"1.0",1300818023073
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1300818023073
java.vm.version,sysinfo,,,"16.0-b13",1300818023073
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300818070846
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300846903165
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300847079417
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300847079707
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300847079864
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300847080026
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300847080808
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1300847082889
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1300847082978
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1300847083047
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300847083414
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300847124104
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300860491306
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300860506558
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300860511070
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1300860511099
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300860512509
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300860513555
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300860529875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300860533296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300862762404
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1300862764913
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300862769893
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300862773784
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300862774512
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1300862783808
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300862794419
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300862880413
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300862885117
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300862913464
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300862926902
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300863880675
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300863881768
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300863883246
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300863883291
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300863894763
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300863894987
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300863897858
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300863950456
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300863950943
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300863991301
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300863992633
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300864041537
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300864044188
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300864047547
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300864048053
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300864276444
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300864280959
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300864362211
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1300864364246
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300864376747
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300864376845
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300864376932
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300864395742
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300864400907
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300864400925
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300864404038
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300864553890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300864563382
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300864563386
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300864563488
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300864565799
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300864566876
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300864638066
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300864643808
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300867728078
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300867730143
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1300867756386
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300867806216
started,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1300867817268
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300867817656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300867818788
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300867894103
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300867897476
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300867994404
