what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300686688311
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300686698653
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300686718581
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686720268
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686741317
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686742570
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686770675
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686772029
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686851347
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300686856438
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300686864252
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300686869349
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300686877221
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300686890046
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300686890849
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300686893054
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686900954
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686904220
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686918910
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686947559
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686948056
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686980640
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300686984927
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300687003225
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687010772
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687011488
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300687016499
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687030101
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687033603
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300687034903
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300687045372
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300687045948
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300687049745
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300687054134
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300687062653
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300687070816
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300687078505
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687082128
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687106149
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300687114271
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687114949
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687163672
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300687169416
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687169830
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687214457
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300687217973
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300687221577
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300687222260
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687227345
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687227349
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687227445
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687232589
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300687236619
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300687239234
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300687243578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300687244159
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300687277328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687283227
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687344097
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300687349367
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300687353765
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300687356511
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300687358364
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300687359391
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300687359892
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300687366007
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300687382949
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300687387663
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300687402913
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687408134
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687408139
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687408250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687424200
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687425855
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687434636
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687435892
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687484373
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687492894
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687498150
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300687499040
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300687501436
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300687506679
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687535476
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687537030
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300687542676
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300687546977
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300687552116
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300687554048
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687561838
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687563253
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300687568860
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300687593230
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300687604817
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300687610233
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300687610450
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300687610547
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300687612941
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300687612941
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300687613425
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687670208
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687681987
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300687683154
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300687683705
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300687684216
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687688582
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687693687
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300687696713
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300687697439
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300687700532
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687704403
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687722651
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687724925
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687741756
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687743762
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687749002
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687751347
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687753393
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300687754270
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300687766020
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300687771672
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300687774516
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300687777047
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687781018
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687785106
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687785767
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687814355
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300687816090
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300687817488
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300687818075
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687819940
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687822653
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300687828812
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687841788
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687843241
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300687859722
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687864620
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687864872
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687878642
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687885814
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687886187
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687887918
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300687894245
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687898676
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687902166
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300687907124
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687907539
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687948698
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687951234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687972239
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687972774
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687976374
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687983957
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687983962
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300687984065
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688006538
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688008834
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688043352
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300688045558
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688051946
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688063707
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300688066568
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300688067585
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300688070943
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300688080723
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688083477
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688084256
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688084508
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688128920
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688129659
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688147304
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688149745
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688150680
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300688152970
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1300688155717
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300688158869
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300688171849
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688175794
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688270257
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688271259
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688314319
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300688315548
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300688340601
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300688344983
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300688346334
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300688348431
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300688355259
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300688358000
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300688358882
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300688372233
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300688386553
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688393812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688393970
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300688396908
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688400539
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688400655
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1300688412437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1300688415866
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.findNext",1300688417770
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.findNext",1300688419410
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1300688425233
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300688448157
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300688450004
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300688457578
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300688465648
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300688469949
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300688494038
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300688499134
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300688505322
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300688522416
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300688528829
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300688535348
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688537204
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688561468
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300688573695
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688585468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1300688585493
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688588832
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300688591009
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300688607044
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300688612225
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300688620921
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300688634501
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300688634598
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300688648461
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300688649410
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300688689954
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300688711527
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688717146
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688742248
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688746432
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688748745
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688750819
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688765397
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300688769873
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688773211
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300688773830
