what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694965854
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694970083
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694972253
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694980665
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694983197
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300694991811
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300695001670
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300695003910
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300695007074
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300695008996
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300695021003
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300695023908
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300695030450
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300695034130
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300695042729
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300695077819
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300695079818
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300695084781
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1300695091240
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300695091769
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300695092509
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300695093402
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300695098459
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300695099572
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300695103786
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300695106376
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300695107466
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300695121623
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300695133058
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300695136486
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300695138325
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300695139358
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300695152855
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300695161104
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300695166893
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300695172977
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300695176585
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300695186660
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1300695189768
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300695199771
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300695200853
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300695203646
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300695205059
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300695214490
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300695221616
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300695228594
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300695234596
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696155461
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696161067
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696194833
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696195946
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696199851
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300696277525
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696283004
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696287813
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300696290610
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.format",1300696307358
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.format",1300696336669
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300696338276
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696352778
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696354603
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696355498
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696356346
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696360690
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696360695
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696360818
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696362486
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696364073
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696365702
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696369728
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696376601
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696379296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696385540
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696386843
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300696396795
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696399087
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696401188
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696401262
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300696401272
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696405304
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696405313
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696405442
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696413678
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696417489
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300696422440
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696422691
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696427712
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696432701
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696436646
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696437957
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696439814
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696441285
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696442397
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696444524
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696588475
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300696606283
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696608388
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300696613814
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696614998
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696617858
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696618778
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300696624003
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300696633770
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696642610
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696642616
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696642731
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696649571
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300696681102
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300753718164
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300753725736
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300753725933
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300753727785
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300753757402
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300753845836
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300753849495
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300753850295
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300753862028
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300753862048
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300753869614
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300753891283
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1300753891301
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300753896307
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300753896348
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300753896575
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300753900563
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300753901005
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300753903101
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300753903380
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300753994817
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300753997991
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300754019182
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300754019579
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300754019686
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300754021699
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300754022633
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300754023565
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300754023823
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300754039254
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300754040697
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300754041601
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300754043001
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300754045938
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300754054645
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300754055024
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300754055141
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1300754063549
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300754066128
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300754067048
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300754101098
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300754133344
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300754133457
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300754196863
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300754199220
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300754205191
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300754216976
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300754220592
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300754222787
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300754259604
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300754321850
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300754325519
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300754326404
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300754332217
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300754332330
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300754340328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300754342873
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300754343550
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300754350118
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300754351111
