what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684938010
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684939024
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684939024
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684941895
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684943202
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684943886
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684943886
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684945217
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684945968
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684945968
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684946589
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684950195
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684950195
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684951252
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684952573
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684952573
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684953395
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684955028
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684955028
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684960691
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300684965159
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300684967503
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300684967509
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300684967615
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300684968794
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300684984559
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300684986700
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300684991412
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300684992881
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300684993975
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300684994321
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685059923
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1300685064568
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685076826
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685080928
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300685084088
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300685087920
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685089555
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685091071
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300685099062
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300685113557
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300685116988
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1300685121277
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300685123403
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300685125025
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300685125699
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300685126038
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685128663
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685132272
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300685133039
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300685139679
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300685140089
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300685140628
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300685144202
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300685149472
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300685154012
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300685159924
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300685160581
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300685161164
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1300685163092
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300685166198
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300685168025
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300685170519
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300685175235
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685182570
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685182575
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685182709
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685184291
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300685184310
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300685188594
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300685190471
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300685195447
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300685198998
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300685199454
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300685202257
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300685205151
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685208374
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685209738
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685213055
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685213060
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685213170
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685229599
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300685231664
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300685232578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300685235710
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685236099
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685269226
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685272996
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685276542
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685278236
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685280998
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685283627
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685289696
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685291017
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685297648
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685298897
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685308230
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685309887
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685314647
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300685318596
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685322545
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685328328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685330590
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685331234
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685335374
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685339655
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685343553
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685347345
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685351574
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685380302
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685411731
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685413283
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300685415955
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300685425843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685431338
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685464156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685467147
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685469654
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685473418
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685474967
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685479171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685490523
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685492376
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685494791
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300685501197
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685506744
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685516513
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685518402
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685522695
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685523522
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685530114
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685530555
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685533551
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685536303
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685537933
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685541221
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685836658
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685837288
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685878420
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300685881923
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685890202
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685900500
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685901533
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685902253
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300685906908
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1300685908744
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300685911162
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685917312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685923315
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685924086
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685945284
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685947747
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685979755
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685984033
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685987325
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685995312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685997154
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300685998430
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686183801
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300686186679
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300686197523
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300686204891
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300686206908
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686209222
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686209400
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300686210530
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300686211774
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1300686224698
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686241967
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686243623
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686250758
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686252449
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686267236
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686267798
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686270736
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686273102
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686282508
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686283692
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300686291953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686297666
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686298843
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300686300108
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686303875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686308000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686309565
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686311616
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686313011
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686346396
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300686347445
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300686348444
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300686357456
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300686359669
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686361560
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686367078
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686370230
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686373024
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300686381889
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300686387387
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686393278
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686396448
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300686398091
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686402142
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300686403241
