what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300781540502
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300781541230
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300781542190
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1300781543270
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1300781543752
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1300781543777
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1300781543809
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1300781543831
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1300781543857
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300781602376
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300781605253
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300781615413
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781617071
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781618718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1300781663056
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781666398
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781678871
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781680043
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781686807
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300781689095
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781699368
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781724465
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781737886
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781744774
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300781746108
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300781749331
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300781751044
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781758002
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781760561
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300781764505
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300781766634
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300781766807
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781768217
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781770376
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300781784029
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300781786276
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300781823505
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781891512
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781895503
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781901601
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781901703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300781907676
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781912699
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300781912733
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1300781978974
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300781985925
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300781988585
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1300782014927
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300782015947
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300782019078
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300782052719
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1300782054027
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300782055141
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300782055806
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300782057772
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300782086094
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1300782086871
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300782087680
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300782088391
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300782089102
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300782106002
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1300782106560
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300782107345
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300782107709
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300782108256
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782135879
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782136389
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300782143063
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300782157706
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300782178460
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300782227947
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300782244971
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300782273209
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782287024
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782287029
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782287169
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782330672
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782339804
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782341961
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782383846
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782389697
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782434095
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782449796
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300782451690
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300782456216
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300782458542
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300782527106
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782528112
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782535385
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300782539232
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782558479
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782564792
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782571612
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782583721
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300782586870
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300782588483
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300782597165
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300782599419
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300782608967
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300782611024
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300782612646
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300782615496
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300782623310
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300782626565
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300782640366
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782644535
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782647684
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300782650777
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300782652839
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300782656447
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300782662733
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300782670789
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300782686338
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782700866
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782703862
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782705489
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782714598
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300782716695
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300782717176
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300782717202
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300782717229
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300782717254
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300782717279
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300782717305
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300782717330
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300782717356
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300782717382
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300782717602
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300782717770
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300782717945
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300782718135
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300782731802
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782732243
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782734344
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300782736476
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1300782757290
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300782757614
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1300782763126
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300782763386
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300782773274
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300782800021
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1300782829874
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300782830669
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300782837601
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782841890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782860453
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300782863192
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782867210
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782869260
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300782955586
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783002009
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300783010512
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783015649
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783019132
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1300783024175
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300783026618
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783035060
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783036414
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300783044135
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300783049541
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300783051473
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1300783054446
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1300783057082
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300783063052
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783063521
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783066003
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300783067266
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300783067421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300783067590
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300783067782
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300783072544
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300783073450
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300783075141
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300783078708
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1300783104891
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1300783107891
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300783115466
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300783151311
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783189090
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783189096
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783189249
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783192246
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783195665
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783212982
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300783216265
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300783217463
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783217895
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783234847
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783236646
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783350484
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300783365301
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783371950
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783371956
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783372063
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300783387817
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300783422726
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1300783458636
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300783468920
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300783472298
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300783485323
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300783485468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300783486251
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300783505433
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300783524530
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300783536458
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1300783554613
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300783554987
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1300783557854
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300783562368
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300783577413
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1300783642433
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1300783642592
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300783643898
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1300783649022
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300783650421
